193,V̴gelinds Trafikskola AB,Sandviksgatan 39,97451,LULE��,+46 920 658 18,vagelinds.trafikskola@live.se,vagelinds.trafikskola@live.se,http://www.vagelindstrafikskola.se,10/7/18 15:45,3348790,https://www.reco.se/vagelinds-trafikskola-ab,
195,K̦rskolan i Pite̴,Malmgatan 1,94131,PITE��,+46 911 21 11 11,info@korskolan.com,info@korskolan.com,http://www.korskolan.com/,8/14/17 13:40,539256,https://www.reco.se/korskolan-i-pitea-ab,
196,Pite̴ Trafikskola,Sundsgatan 33,94132,PITE��,+46 911 158 81,piteatrafikskola@hotmail.se,piteatrafikskola@hotmail.se,http://www.piteatrafikskola.se,11/25/18 13:26,940356,https://www.reco.se/pitea-trafikskola,
197,Roberts Trafikskola Pite̴,Lasarettsv�_gen 9,94150,PITE��,+46 911 21 11 85,stefan.vikstrom@str.se,,http://www.roberts-trafikskola.se/,4/18/18 13:59,1170244,https://www.reco.se/roberts-trafikskola-pitea,
198,Anki Tigers Trafikskola,Storgatan 1,94231,��LVSBYN,+46 929 141 64,anki.tiger@str.se,anki.tiger@str.se,https://www.facebook.com/Anki.Tigers.Trafikskola/,3/14/18 11:38,3424021,https://www.reco.se/anki-tigers-trafikskola-alvsbyn,
199,Roberts Trafikskola ��lvsbyn,Poppelgatan 1b,94232,��LVSBYN,+46 929 139 00,info@robertstrafikskola.se,info@robertstrafikskola.se,http://www.roberts-trafikskola.se/,11/17/18 10:32,3806238,https://www.reco.se/roberts-trafikskola-alvsbyn,
209,Anderssons Trafikskola - Helsingborg,Thure R̦ings gata 2,25225,HELSINGBORG,0,anderssons.trafikskola@telia.com,anderssons.trafikskola@telia.com,http://www.anderssonstrafikskola.se,9/30/18 15:16,3820618,https://www.reco.se/anderssons-trafikskola-helsingborg,
210,Drive In i Helsingborg,Nedre L̴ngvinkelsgatan 53,25221,HELSINGBORG,+46 42 21 28 29,info@drive-in.se,info@drive-in.se,http://www.drive-in.se,9/19/17 16:12,3811762,https://www.reco.se/drive-in-i-helsingborg-ab-helsingborg-nedre-langvinkelsgatan-53,JA
213,Karl-Eriks Trafikskola,H�_lsov�_gen 43,25442,HELSINGBORG,+46 42 14 00 51,info@karleriks.nu,info@karleriks.nu,http://www.karleriks.nu,4/25/17 16:48,386717,https://www.reco.se/karl-eriks-trafikskola-ab,
214,K̦r i vind i Helsingborg,H�_vertgatan 29,26536,HELSINGBORG,+46 73 330 37 10,info@korivind.se,info@korivind.se,https://korivind.se,12/10/18 9:18,4026849,https://www.reco.se/kor-i-vind-i-helsingborg-helsingborg,
215,Lantz Trafikskola HELSINGBORG,M. Stenbocksgatan 11,25437,HELSINGBORG,+46 42 14 10 80,info@lantztrafikskola.se,info@lantztrafikskola.se,http://www.lantztrafikskola.se,9/20/17 9:32,990809,https://www.reco.se/lantz-trafikskola-ab,
219,Peter Lindells Trafikskola,Carl-Krooks gata 36,25225,HELSINGBORG,+46 42 13 89 20,info@lindellstrafikskola.nu,info@lindellstrafikskola.nu,http://www.lindellstrafikskola.nu,9/19/17 16:09,4026850,https://www.reco.se/peter-lindells-trafikskola-helsingborg-carl-krooks-gata-36-njlgk,JA
221,JCH Trafikskola i H�_ssleholm ,Andra avenyen 2,28131,H��SSLEHOLM,+46 451 155 20,jch.hassleholm@telia.com,,http://www.jch-hlm.se,9/20/17 11:55,1063340,https://www.reco.se/jch-trafikskola-i-hassleholm,
223,T4n trafikutbildning,Tredjeavynen 13,28150,H��SSLEHOLM,+46 451 130 13,info@t4n.se,info@t4n.se,http://www.t4n.se,11/20/17 15:58,3491387,https://www.reco.se/t4n-trafikutbildning,
224,Trafikteamet,��stergatan 30,28132,H��SSLEHOLM,+46 451 840 40,info@trafikteamet.se,info@trafikteamet.se,http://www.trafikteamet.se,10/7/18 18:10,1779385,https://www.reco.se/trafikteamet,
226,H̦rby Trafikskola,R̴bygatan 22,24230,H��RBY,+46 415 133 53,info@horbytrafikskola.se,info@horbytrafikskola.se,http://www.horbytrafikskola.se/,5/3/18 14:18,4026851,https://www.reco.se/horby-trafikskola-horby-rabygatan-22,JA
228,Berndtssons Trafikskola i Klippan,Tegelbruksgatan 10,26435,KLIPPAN,+46 435 122 00,klippan@berndtssons.nu,klippan@berndtssons.nu,http://10718.str.se/,10/2/18 11:30,422463,https://www.reco.se/berndtssons-trafikskola-i-klippan-ab,
229,Klippans Trafikskola AB,Thorsgatan 10,26438,KLIPPAN,+46 435 130 80,info@klippanstrafikskola.se,info@klippanstrafikskola.se,http://www.klippanstrafikskola.se/,12/7/18 11:23,690046,https://www.reco.se/klippans-trafikskola-ab,
233,Nya Trafikskolan Kristianstad,Kanalgatan 50 ,29134,KRISTIANSTAD,+46 44 12 75 23,bosse@nyatrafikskolan.com,,http://www.nyatrafikskolan.com,4/25/18 10:52,3689441,https://www.reco.se/nya-trafikskolan-i-kristianstad-ab,
234,Rhodins Trafikskola Kristianstad ,��stra Boulevarden 62 C,29131,KRISTIANSTAD,+46 44 21 11 81,kristianstad@takortet.se,,http://www.takortet.se/,9/22/17 11:11,558259,https://www.reco.se/rhodins-trafikskola,
236,Șdra Trafikskolan,V�_stra Storgatan 53,29153,KRISTIANSTAD,+46 44 12 93 96,info@sodratrafikskolan.com,,http://www.sodratrafikskolan.com,4/18/18 10:43,655991,https://www.reco.se/sodra-trafikskolan,
237,Ebbessons Trafikskola,Torget 43,24432,K��VLINGE,+46 46 71 00 04,ebbessons@telia.com,,http://10948.str.se/,9/22/17 14:21,4026857,https://www.reco.se/ebbessons-trafikskola,
239,Norrestads Trafikskola,F̦reningsgatan 25,26136,LANDSKRONA,+46 418 220 20,info@norrestadstrafikskola.nu,info@norrestadstrafikskola.nu,http://www.norrestadstrafikskola.nu,11/29/18 9:43,1642217,https://www.reco.se/norrestads-trafikskola-ab-landskrona,
241,Anderssons Trafikskola - Lund,Skolgatan 11,22361,LUND,+46 46 12 86 16,olle.schanberg@gmail.com,olle.schanberg@gmail.com,http://www.anderssonstrafikskola.nu,4/25/17 16:48,3702280,https://www.reco.se/anderssons-trafikskola-lund,
242,Erikssons Trafikskola Lund,V�_stra Stationstorget 7,21433,LUND,+46 46 15 88 33,lund@erikssonstrafikskola.se,,http://www.erikssonstrafikskola.se,4/6/18 11:06,1780180,https://www.reco.se/erikssons-trafikskola-malmo-ab-lund,
243,Sk̴neutbildarna,Byggm�_staregatan 12,22237,LUND,+46 46 12 12 08,info@skaneutbildarna.se,info@skaneutbildarna.se,http://www.skaneutbildarna.se/,4/18/18 13:58,3453303,https://www.reco.se/hh-holding-ab,
247,Svenssons Trafikskola,Bredgatan 25,22221,LUND,+46 46 211 84 85,svenssonstrafikskola@tele2.se,svenssonstrafikskola@tele2.se,http://www.svenssonstrafikskola.se,4/18/18 10:55,4026858,https://www.reco.se/svenssons-trafikskola,
248,Trafikpedagogera i Lund,Lilla Tv�_rgatan 16c,22352,Lund,+46 46 13 15 73,info@trafikpedagogerna.com,info@trafikpedagogerna.com,http://www.trafikpedagogerna.com,4/18/18 9:50,1871046,https://www.reco.se/trafikpedagogerna-i-lund-ab,
249,Tuna Trafikskola,Dag Hammarskj̦ldsv�_g 5 J,22464,LUND,+46 46 15 06 00,info@tunatrafikskola.com,info@tunatrafikskola.com,http://www.tunatrafikskola.com,10/7/18 17:11,3110415,https://www.reco.se/tuna-trafikskola,
252,Amiralen Trafikskola,Amiralsgatan 31,21155,MALM��,+46 40 30 41 30,info@amiralentrafikskola.se,,http://www.amiralentrafikskola.se,9/30/18 15:13,3418339,https://www.reco.se/amiralen,
255,Dalaplans Trafikskola,Trelleborgsv. 1A,21428,MALM��,+46 40 890 85,info@dalaplans.se,,http://dalaplans.se/,10/12/17 8:54,2992516,https://www.reco.se/dalaplanstrafikskola,
258,Erikssons City i Malm̦,Fersensv�_g 5,23622,MALM��,+46 40 97 07 47,info@erikssons.se,info@erikssons.se,http://www.erikssons.se,6/13/18 10:25,4026859,https://www.reco.se/erikssons-city-i-malmo,
260,Erikssons Trafikskola Malm̦,Nobelv�_gen 44 B,21433,MALM��,+46 40 50 50 75,malmo@erikssonstrafikskola.se,malmo@erikssonstrafikskola.se,http://www.erikssonstrafikskola.se,4/6/18 10:59,987751,https://www.reco.se/erikssons-trafikskola-i-malmo-ab-malmo-nobelvagen-44b,
261,Erikssons City H̦llviken,Falsterbov�_gen 50,23622,H��LLVIKEN,+46 40 45 84 06,info@erikssonstrafikskola.se,info@erikssonstrafikskola.se,http://www.erikssons.se,3/26/18 10:10,409622,https://www.reco.se/erikssons-city-bw-ab-hollviken,
267,M̴rtenssons Trafikskola Șderv�_rn,Șderv�_rnsg. 1 B,20042,MALM��,+46 10 333 32 31,info@trafikskolan.com,info@trafikskolan.com,http://www.trafikskolan.com,1/29/19 12:38,983104,https://www.reco.se/martenssons-trafikskola-kb-malmo,
268,Persborgs Trafikskola,Persborgstorget 1,21365,MALM��,+46 40 22 09 33,info@persborgs.se,info@persborgs.se,http://persborgs.se/,10/12/17 8:57,4026860,https://www.reco.se/persborgs-trafikskola-malmo,
269,Rask Trafikskola,Wachtmeisters v�_g 1,21373,MALM��,+46 40 22 19 00,rask-trafikskola@telia.com,rask-trafikskola@telia.com,http://www.rasktrafikskola.se,10/12/17 8:53,3356486,https://www.reco.se/rask-trafikskola-malmo,
270,Slottsstadens Trafikskola,Tessinsv�_g 9,21758,MALM��,+46 40 26 10 66,slottsstadenstrafikskola@hotmail.com,slottsstadenstrafikskola@hotmail.com,http://www.slottsstadenstrafikskola.com,4/18/18 13:16,1133269,https://www.reco.se/slottsstadens-trafikskola-helsingborg-kullagatan-38a,
275,Wendels Trafikskola,Friisgatan 22,21153,MALM��,+46 40 611 01 39,info@wendelstrafikskola.se,info@wendelstrafikskola.se,http://www.wendelstrafikskola.se,9/30/18 15:24,407079,https://www.reco.se/hb-sven-wendels-trafikskola-malmo,
277,JCH Trafikskola i Perstorp AB,Postgatan 1,28432,PERSTORP,0,jch.hassleholm@telia.com,,http://www.jch-hlm.se/,4/25/17 16:48,4026865,https://www.reco.se/jch-trafikskola-i-perstorp-ab,
278,��sterlens Trafikskola,Backgatan 27,27233,SIMRISHAMN,+46 414 102 43,osterlenstrafikskola@telia.com,osterlenstrafikskola@telia.com,http://16141.str.se/,11/23/18 14:02,3733093,https://www.reco.se/osterlens-trafikskola-simrishamn?q=%C3%96sterlens%20Trafikskola,JA
279,Lasses Trafikskola i Sj̦bo,J�_rnv�_gsgatan 1 A,27530,SJ��BO,+46 416 128 28,lasses.trafikskola@sjobo.nu,lasses.trafikskola@sjobo.nu,http://www.lassestrafikskolasjobo.se,5/3/18 14:21,4026866,https://www.reco.se/lasses-trafikskola-i-sjobo,
281,STS Trafikskola Skurup,Stora Torggatan 10,27434,SKURUP,+46 411 397 50,skurup@ststrafikskola.se,filip.mabring@ststrafikskola.se,http://ststrafikskola.se/,11/17/18 12:53,4026867,https://www.reco.se/sts-trafikskola-skurup,
285,Svedala Trafikskola,F̦retagsgatan 19,22221,SVEDALA,+46 40 40 26 00,info@svedalatrafikskola.se,info@svedalatrafikskola.se,http://www.svedalatrafikskola.se,11/17/18 12:52,3687561,https://www.reco.se/svedala-trafikskola-ab,
286,Sandby Trafikskola,Skogsv�_gen 3,24721,S��DRA SANDBY,+46 46 588 60,sandbytrafikskola@hotmail.com,sandbytrafikskola@hotmail.com,https://www.sandbytrafikskola.se/,11/17/18 12:54,372722,https://www.reco.se/dalby-trafiksskola,
287,Tomelilla Trafikskola AB,Norregatan 9,27321,TOMELILLA,+46 417 138 38,info@tomelillatrafikskola.se,,http://www.tomelillatrafikskola.se,4/18/18 9:40,434529,https://www.reco.se/tomelilla-trafikskola-ab,
289,M̴rtenssons Trafikskola Trelleborg,Nygatan 12,23143,TRELLEBORG,+46 10 333 32 31,info@trafikskolan.com,info@trafikskolan.com,http://www.trafikskolan.com,1/29/19 12:58,983104,https://www.reco.se/martenssons-trafikskola-kb-malmo,
293,M̴rtenssons Trafikskola Vellinge,Stortorget 3,23531,VELLINGE,+46 10 333 32 31,info@trafikskolan.com,info@trafikskolan.com,https://www.trafikskolan.com/vellinge,1/29/19 13:58,4026868,https://www.reco.se/martenssons-trafikskola-vellinge-vellinge,JA
294,Din Trafikskola i Ystad AB,Oskarsgatan 3 A,27150,YSTAD,+46 411 744 60,lassestridsberg@gmail.com,lassestridsberg@gmail.com,http://www.dintrafikskola-ystad.se/,3/23/18 11:28,1732671,https://www.reco.se/din-trafikskola-i-ystad-ab,JA
295,Sj̦lin & Lantz Trafikskola,Milit�_rv�_gen 2,27139,YSTAD,+46 73 381 68 71,info@sjolinlantz.se,info@sjolinlantz.se,http://www.sjolinlantz.se,11/17/18 12:55,1722127,https://www.reco.se/sjolin-lantz-ab,
297,��sterports Trafikskola Ystad,Jennygatan 11,27141,YSTAD,+46 411 143 00,info@osterportstrafikskola.se,,http://www.osterportstrafikskola.se,4/25/17 16:48,4026869,https://www.reco.se/osterports-trafikskola-ystad,
298,Lantz Trafikskola ��STORP,Storgatan 2,26534,��STORP,+46 42 673 77,info@lantztrafikskola.se,info@lantztrafikskola.se,http://www.lantztrafikskola.se,4/25/17 16:48,4026870,https://www.reco.se/lantz-trafikskola-astorp,
299,Affes Trafikskola,��sterg. 59,26231,��NGELHOLM,+46 431 178 00,info@affes.se,info@affes.se,http://www.affes.se,9/30/18 13:01,1798459,https://www.reco.se/affes-trafikskola,
300,Berndtssons Trafikskola i ��ngelholm,Bruksgatan 8,26235,��NGELHOLM,+46 431 808 50,angelholm@berndtssons.nu,angelholm@berndtssons.nu,http://10722.str.se/,10/7/18 15:34,422463,https://www.reco.se/berndtssons-trafikskola-i-angelholm,
301,City Trafikskola ��ngelholm,Vaktgatan 15,26231,��NGELHOLM,+46 431 105 47,info@citytrafik.nu,,http://www.citytrafik.nu,3/23/18 11:07,3909541,https://www.reco.se/city-trafikskola-angelholm-ab,
302,H̩dis Trafikskola,Lagegatan 24,26271,��NGELHOLM,+46 73 067 07 16,info@hedistrafikskola.se,info@hedistrafikskola.se,http://www.hedistrafikskola.se,4/10/18 11:35,4026871,https://www.reco.se/hedis-trafikskola-angelholm,
304,City Trafikskola ��rkelljunga,Passagen 3B,28637,��RKELLJUNGA,+46 435 542 22,info@trafikcity.se,info@trafikcity.se,http://www.citytrafik.nu/,4/25/17 16:48,4026872,https://www.reco.se/city-trafikskola-orkelljunga-orkelljunga,JA
306,Bandhagens Trafikskola AB,Bandhagsplan 11,12432,BANDHAGEN,+46 72 872 34 02,hikmet180@hotmail.com,hikmet180@hotmail.com,http://bandhagenstrafikskola.se,2/15/19 11:19,4026873,https://www.reco.se/bandhagens-trafikskola-ab-bandhagen,
307,Alviks Trafikskola,Tranebergsv�_gen 48,16344,BROMMA,+46 8 25 50 44,info@alvikstrafikskola.se,info@alvikstrafikskola.se,http://www.alvikstrafikskola.se,9/30/18 15:11,3346435,https://www.reco.se/alviks-trafikskola,
312,Dalens Trafikskola,Sofielundsv. 12-14,12132,ENSKEDEDALEN,+46 8 39 32 11,info@dalenstrafikskola.com,info@dalenstrafikskola.com,http://www.dalenstrafikskola.com,2/19/18 16:19,3740470,https://www.reco.se/dalens-trafikskola-enskededalen,
313,Farsta Trafikskola,Larsbodav�_gen 53,12341,FARSTA,+46 8 94 99 00,info@farstatrafikskola.com,info@farstatrafikskola.com,http://www.farstatrafikskola.com,11/17/18 11:59,365066,https://www.reco.se/farsta-trafikskola,
315,Gustavsbergs Trafikutbildningar,Sk�_rg̴rdsv. 7,13430,GUSTAVSBERG,+46 8 570 105 00,info@gtuab.se,info@gtuab.se,http://www.gtuab.se,11/24/17 21:32,3440789,https://www.reco.se/gustavsbergs-trafikutbildningar-ab,
319,Huddinge Trafikskola,Kommunalv�_gen 20,14161,HUDDINGE,+46 8 711 50 00,kontoret@huddingetrafikskola.se,,http://huddingetrafikskola.se,9/20/17 11:30,375476,https://www.reco.se/huddinge-trafikskola-ab,
320,Hus̩ns Trafikskola,Kommunalv�_gen 16,14161,HUDDINGE,+46 8 711 95 10,info@husenstrafikskola.se,info@husenstrafikskola.se,http://www.husenstrafikskola.se,5/3/18 14:21,375479,https://www.reco.se/husens-trafikskola-ab,
321,Șderțrns Trafikskola,R̦ntgenv�_gen 3,14152,HUDDINGE,+46 8 711 27 66,info@sodertornstrafikskola.se,,http://www.sodertornstrafikskola.se,4/18/18 10:42,1665970,https://www.reco.se/flemingsbergs-trafikskola-hb,
322,H�_gerstens Trafikskola,H�_gerstensv�_gen 96,12649,H��GERSTEN,+46 8 19 48 28,info@hagerstenstrafikskola.se,info@hagerstenstrafikskola.se,http://www.hagerstenstrafikskola.se,10/17/17 11:09,3357568,https://www.reco.se/hagerstens-trafikskola,
323,V�_stertorps Trafikskola,Domargr�_nd 16,12947,H��GERSTEN,+46 8 646 62 62,vtorp.trafik@gmail.com,vtorp.trafik@gmail.com,http://www.vastertorpstrafikskola.se,1/3/19 15:30,3985168,https://www.reco.se/vastertorps-trafikskola-hb,
324,Gabriels Trafikskola Jakobsberg,Riddarplatsen 2,17730,J��RF��LLA,+46 8 580 310 10,info@gabrieltrafikskola.se,info@gabrieltrafikskola.se,http://www.gabrieltrafikskola.se,6/13/18 10:29,1118537,https://www.reco.se/gabriels-trafikskola,
325,Jakobsbergs Trafikskola,Sturev�_gen 3,17756,J��RF��LLA,+46 8 580 300 48,info@jakobsbergstrafikskola.se,info@jakobsbergstrafikskola.se,https://www.jakobsbergstrafikskola.se,3/5/19 11:21,390648,https://www.reco.se/jakobsbergs-trafikskola-ab,
326,Kallh�_lls Bilskola AB,GJUTARPLAN 30,17671,J�_rf�_lla,+46 8 583 600 70,info@kallhallstrafikskola.se,info@kallhallstrafikskola.se,http://www.kallhallstrafikskola.se/,10/22/18 19:29,3709921,https://www.reco.se/kallhalls-bilskola-ab,
327,L̦tsj̦ Trafikskola,J�_rf�_llav�_gen 96a,17741,J�_rf�_lla,+46 8 580 310 90,info@lotsjotrafikskola.se,info@lotsjotrafikskola.se,http://www.lotsjotrafikskola.se/,1/14/19 9:12,1059062,https://www.reco.se/lotsjo-trafikskola-ab,
328,Kista Trafikskola,K̦penhamnsgatan 6,16442,KISTA,+46 8 752 88 00,kistatrafikskola@hotmail.com,kistatrafikskola@hotmail.com,http://www.kistatrafikskola.se,4/25/17 16:48,1771354,https://www.reco.se/kista-trafikskola,
330,Kungs�_ngens Trafikskola,Torget 1 D,19630,KUNGS��NGEN,+46 8 582 464 64,info@kungsangenstrafikskola.se,info@kungsangenstrafikskola.se,http://www.kungsangenstrafikskola.se,4/6/18 16:19,1609721,https://www.reco.se/kungsangens-trafikskola-ab,
332,Liding̦ Trafikskola,Stockholmsv�_gen 70,18142,LIDING��,+46 8 767 24 00,info@lidingotrafikskola.se,,http://www.lidingotrafikskola.se/,9/26/17 9:24,392810,https://www.reco.se/lidingo-torsviks-bilskola,
333,Connys Trafikskola,Ringv�_gen 53,19531,M��RSTA,+46 8 591 127 50,conny@connystrafikskola.se,conny@connystrafikskola.se,http://www.connystrafikskola.se,3/23/18 11:13,619136,https://www.reco.se/connys-trafikskola-ab,
334,Ellstr̦ms Trafikskola AB M�_rsta,Șnderborgsgatan 2,19530,M��RSTA,+46 8 591 116 00,marsta@ellstroms.se,marsta@ellstroms.se,http://marsta.ellstroms.se/,8/14/17 13:45,401616,https://www.reco.se/ellstroms-trafikskola-ab,
335,N Trafikskola,Gamla V�_rmd̦v�_gen 6,13137,NACKA,+46 8 716 55 04,info@ntrafikskola.se,info@ntrafikskola.se,http://ntrafikskola.se/,10/22/18 19:30,772350,https://www.reco.se/n-trafikskola,
336,Nacka Trafikskola,V�_rmd̦v�_gen 108,13160,NACKA,+46 8 718 01 02,info@lappen.nu,info@lappen.nu,http://www.lappen.nu/nackas-velkommen,4/26/18 11:05,4026874,https://www.reco.se/nacka-trafikskola,
338,Norrt�_lje Trafikskola,Hantverkaregatan 21,76130,NORRT��LJE,+46 176 188 68,norrtaljetrafikskola@norrtalje.com,,http://www.norrtaljetrafikskola.se,4/26/18 10:54,1754525,https://www.reco.se/norrtalje-trafikskola-ab,
339,Roslagens Trafikskola,Bang̴rdsgatan 22,76131,NORRT��LJE,+46 176 123 89,info@roslagenstrafikskola.se,info@roslagenstrafikskola.se,http://www.roslagenstrafikskola.se,11/17/18 10:56,567656,https://www.reco.se/roslagens-trafikskola-ab-norrtalje,
340,Alby Trafikskola,Albyv�_gen 2-4 (Alby Centrum),14559,NORSBORG,+46 8 531 850 07,info@albytrafikskola.se,info@albytrafikskola.se,http://www.albytrafikskola.se,9/30/18 13:50,1891048,https://www.reco.se/alby-trafikskola,
341,Din k̦rskola AB,Tomtbergav�_gen 2 Hallunda Centrum,14567,NORSBORG,+46 8 410 699 50,info@dinkorskola.se,info@dinkorskola.se,http://www.dinkorskola.se,3/23/18 11:23,3402074,https://www.reco.se/din-korskola-i-hallunda,
342,Slagsta Trafikskola,Forv�_gen 15,14551,NORSBORG,+46 8 531 716 15,,,http://slagstatrafikskola.se,4/25/17 16:48,3083609,https://www.reco.se/slagsta-trafikskola,
343,Yvonnes Trafikskola i Nyn�_shamn,Skolgatan 52,14930,NYN��SHAMN,+46 8 520 150 90,info@yvonnestrafikskola.se,info@yvonnestrafikskola.se,http://www.yvonnestrafikskola.se,1/4/19 12:20,967050,https://www.reco.se/yvonnes-trafikskola,
348,Susanne�s Trafikskola,Oxholmsgr�_nd 3,12748,SK��RHOLMEN,+46 8 710 02 00,trafikskolan@ilj.se,trafikskolan@ilj.se,http://www.ilj.se,4/18/18 10:53,4026875,https://www.reco.se/susanne-s-trafikskola,
350,V̴rbergs Trafikskola,V̴rbergsplan 31,12743,SK��RHOLMEN,+46 8 740 16 60,info@varbergstrafikskola.se,info@varbergstrafikskola.se,http://varbergstrafikskola.se/,4/17/18 16:15,1862093,https://www.reco.se/varbergs-trafikskola-skarholmen,
352,Edsbergs Trafikskola,Hovslagarev�_gen 5,19254,SOLLENTUNA,+46 8 96 46 33,info@edsbergstrafikskola.se,,http://www.edsbergstrafikskola.se,3/23/18 15:05,3678466,https://www.reco.se/edsbergs-trafikskola-ab,
353,H�_ggviks Trafikskola,Studiev�_gen 16,19150,SOLLENTUNA,+46 8 35 35 35,tommy.tordas@glocalnet.net,tommy.tordas@glocalnet.net,http://www.haggvikstrafikskola.se,6/13/18 10:32,1489489,https://www.reco.se/haggviks-trafikskola-ab,
357,Rembjers Trafikskola,Centralv�_gen 17,17168,SOLNA,+46 8 83 28 55,info@rembjer.se,info@rembjer.se,http://rembjer.se,4/25/17 16:48,388278,https://www.reco.se/rembjers-trafikskola,
360,Ekmans Bilskola,Linn̩gatan 8,11447,STOCKHOLM,+46 8 663 54 85,info@ekmansbilskola.se,info@ekmansbilskola.se,http://www.ekmansbilskola.se,6/13/18 10:32,356945,https://www.reco.se/ekmans-bilskola,
362,Hornstulls Trafikskola,Heleneborgstatan 11 B,11731,STOCKHOLM,+46 8 84 72 20,info@hornstullstrafikskola.com,info@hornstullstrafikskola.com,http://hornstullstrafikskola.com/,4/10/18 11:44,3513018,https://www.reco.se/hornstulls-trafikskola-stockholm,
365,Dahlbergs Bilskola,Roslagsgatan 4,11355,STOCKHOLM,+46 8 411 12 50,info@dahlbergsbilskola.se,info@dahlbergsbilskola.se,http://www.dahlbergsbilskola.se,4/12/18 8:17,3372688,https://www.reco.se/dahlbergs-bilskola,
369,Globens Trafikskola,Gullmarsv�_gen 4,12140,Johanneshov,+46 8 91 82 82,info@globenstrafikskola.se,info@globenstrafikskola.se,http://globenstrafikskola.se/,6/13/18 10:33,3872977,https://www.reco.se/globens-trafikskola-ab,
370,Gullmarsplans Trafikskola,Olaus Magnus v�_g 8,12140,JOHANN,+46 8 39 33 33,reception@gullmarsplanstrafikskola.se,reception@gullmarsplanstrafikskola.se,http://www.gullmarsplanstrafikskola.se/,11/27/18 15:34,3659203,https://www.reco.se/gullmarsplans-trafikskola,
374,Jarla Trafikskola,Valhallav�_gen 82,11427,STOCKHOLM,+46 8 20 83 93,info@jarlatrafikskola.se,info@jarlatrafikskola.se,http://www.jarlatrafikskola.se,1/12/18 9:23,355613,https://www.reco.se/jarla-trafikskola,
375,Liljeholmens Bilskola,Liljeholmstorget 104,10074,STOCKHOLM,+46 8 18 31 18,liljeholmens.bilskola@telia.com,liljeholmens.bilskola@telia.com,http://www.liljeholmensbilskola.se/,5/3/18 14:26,413914,https://www.reco.se/liljeholmens-bilskola,
376,Jarla Trafikskola Odenplan,Karlbergsv�_gen 18,11327,STOCKHOLM,+46 8 31 33 13,odenplan@odenplan.se,odenplan@odenplan.se,http://odenplan.se,8/28/18 11:21,355613,https://www.reco.se/jarla-trafikskola,
378,Slussens Trafikskola,Katarinav�_gen 18,11645,STOCKHOLM,+46 8 615 09 06,info@slussenstrafikskola.se,info@slussenstrafikskola.se,http://www.slussenstrafikskola.se/,5/16/18 13:25,3718067,https://www.reco.se/slussens-trafikskola,
380,V�_stermalms Trafikskola,Arbetarg. 22,11245,STOCKHOLM,+46 8 652 56 06,info@vastermalmstrafikskola.se,info@vastermalmstrafikskola.se,http://www.vastermalmstrafikskola.se/,2/14/19 11:31,3323924,https://www.reco.se/vastermalms-trafikskola,
381,City Trafikskola,Fredsgatan 8,17233,SUNDBYBERG,+46 8 29 90 90,info@trafikcity.se,info@trafikcity.se,http://www.trafikcity.se,10/7/18 18:14,3426541,https://www.reco.se/city-trafikskola-sundbyberg,
384,Tule Trafikskola,Vegagatan 11 C,17234,SUNDBYBERG,+46 8 29 74 00,info@tuletrafikskola.se,info@tuletrafikskola.se,http://www.tuletrafikskola.se,10/7/18 17:20,389841,https://www.reco.se/tule-trafikskola-sundbyberg,
385,Kringlans Trafikskola,Dalgatan 4,15133,S��DERT��LJE,+46 8 550 123 64,info@kringlanstrafikskola.se,info@kringlanstrafikskola.se,http://www.kringlanstrafikskola.se,1/30/19 13:48,1829811,https://www.reco.se/ab-kringlans-trafikskola-sodertalje,
386,Ekos Trafikskola,Bondegatan 44 D Str�_ngn�_s 645 32,64532,Str�_ngn�_s,+46 152 125 33,info@ekostrafikskola.se,info@ekostrafikskola.se,http://www.ekostrafikskola.se,1/30/19 13:30,1163843,https://www.reco.se/ekos-trafikskola,
390,K̦rkortspoolen,Mariek�_llgatan 4,15132,S��DERT��LJE,+46 8 550 363 20,azaksson@hotmail.com,azaksson@hotmail.com,http://www.korkortspoolen.se,1/30/19 13:38,3387519,https://www.reco.se/korkortspoolen-ab,
391,Pedalens Trafikskola,T�_ppgatan 10A,15133,S��DERT��LJE,+46 8 550 858 05,info@pedalen.se,info@pedalen.se,http://www.pedalen.se,1/30/19 13:34,1523668,https://www.reco.se/pedalens-trafikskola-hb-sodertalje,
392,Șdert�_lje Trafikskola,Sval�_ngsv�_gen 2,15138,S��DERT��LJE,+46 8 550 300 89,info@sodertaljetrafikskola.se,info@sodertaljetrafikskola.se,http://www.sodertaljetrafikskola.se/,1/30/19 13:32,380030,https://www.reco.se/sodertalje-trafikskola-ab,
394,Tullinge Trafikskola,Kv�_llsv�_gen 14-16,14631,TULLINGE,+46 8 778 52 20,receptionen@tullingetrafikskola.se,receptionen@tullingetrafikskola.se,http://tullingetrafikskola.se,10/7/18 17:17,730846,https://www.reco.se/tullinge-trafikskola-ab-tullinge,
395,Tumba Trafikskola,Gr̦dingev�_gen 7 B,14730,TUMBA,+46 8 530 313 13,reception@tumbatrafikskola.se,reception@tumbatrafikskola.se,http://www.tumbatrafikskola.se/,10/7/18 17:13,3115477,https://www.reco.se/tumba-trafikskola,
